"TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","infraorder","superfamily","subfamily"
"BYUSYN131",NA,NA,NA,NA,NA,NA,NA,NA,"Rothschildella Enderlein, 1912","Rhopalopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rothschildella",NA,NA,NA,NA,NA,"Enderlein, 1912",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN141",NA,NA,NA,NA,NA,NA,NA,NA,"Trichopsylla Ewing & Fox, 1943","Amalaraeus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trichopsylla",NA,NA,NA,NA,NA,"Ewing & Fox",NA,NA,NA,"homonym","junior homonym of Trichopsylla Kolenati, 1863",NA,NA,NA
"BYUSYN133",NA,NA,NA,NA,NA,NA,NA,NA,"Aceratophyllus Ewing, 1929","Macrostylophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aceratophyllus",NA,NA,NA,NA,NA,"Ewing, 1929",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN134",NA,NA,NA,NA,NA,NA,NA,NA,"Boreopsyllus Ewing, 1929","Mioctenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boreopsyllus",NA,NA,NA,NA,NA,"Ewing, 1929",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN137",NA,NA,NA,NA,NA,NA,NA,NA,"Aptilopsylla Ewing, 1940","Sternopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aptilopsylla",NA,NA,NA,NA,NA,"Ewing, 1940",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN142",NA,NA,NA,NA,NA,NA,NA,NA,"Nychopsyllus Eysell, 1913","Ischnopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nychopsyllus",NA,NA,NA,NA,NA,"Eysell, 1913",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN152",NA,NA,NA,NA,NA,NA,NA,NA,"Miochaeta Good, 1942","Stenistomera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Miochaeta",NA,NA,"subgenus",NA,"Good, 1942",NA,NA,NA,NA,"sunken subgenus",NA,NA,NA
"BYUSYN154",NA,NA,NA,NA,NA,NA,NA,NA,"Dermatophilus Guérin, 1840","Tunga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dermatophilus",NA,NA,NA,NA,NA,"Guérin, 1840",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN160",NA,NA,NA,NA,NA,NA,NA,NA,"Rhynchopsyllus Haller, 1880","Hectopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhynchopsyllus",NA,NA,NA,NA,NA,"Haller, 1880",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN167",NA,NA,NA,NA,NA,NA,NA,NA,"Hollandiana Hopkins, 1951","Nearctopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hollandiana",NA,NA,"subgenus",NA,"Hopkins, 1951",NA,NA,NA,"synonym","syn of subgenus Beringiopsylla Ioff, 1950",NA,NA,NA
"BYUSYN172",NA,NA,NA,NA,NA,NA,NA,NA,"Corypsylloides Hubbard, 1940","Corypsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Corypsylloides",NA,NA,NA,NA,NA,"Hubbard, 1940",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN176",NA,NA,NA,NA,NA,NA,NA,NA,"Augustsonius Hubbard, 1941","Geusibia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Augustsonius",NA,NA,NA,NA,NA,"Hubbard, 1941",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN178",NA,NA,NA,NA,NA,NA,NA,NA,"Foxelloides Hubbard, 1943","Dactylopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Foxelloides",NA,NA,NA,NA,NA,"Hubbard, 1943",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN199",NA,NA,NA,NA,NA,NA,NA,NA,"Eptescopsylla I. Fox, 1940","Nycteridopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eptescopsylla",NA,NA,NA,NA,NA,"I. Fox, 1940",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN219",NA,NA,NA,NA,NA,NA,NA,NA,"Hystroceras Ioff & Scalon, 1950","Hystrichopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hystroceras",NA,NA,"subgenus",NA,"Ioff & Scalon, 1950",NA,NA,NA,NA,"unrecognized subgenus",NA,NA,NA
"BYUSYN212",NA,NA,NA,NA,NA,NA,NA,NA,"Aneptescopsylla Ioff, 1953","Nycteridopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aneptescopsylla",NA,NA,"subgenus",NA,"Ioff, 1953",NA,NA,NA,NA,"unrecognized subgenus",NA,NA,NA
"BYUSYN213",NA,NA,NA,NA,NA,NA,NA,NA,"Dinycteridopsylla Ioff, 1953","Nycteridopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dinycteridopsylla",NA,NA,"subgenus",NA,"Ioff, 1953",NA,NA,NA,NA,"unrecognized subgenus",NA,NA,NA
"BYUSYN214",NA,NA,NA,NA,NA,NA,NA,NA,"Hexanycteropsylla Ioff, 1953","Nycteridopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hexanycteropsylla",NA,NA,"subgenus",NA,"Ioff, 1953",NA,NA,NA,NA,"unrecognized subgenus",NA,NA,NA
"BYUSYN215",NA,NA,NA,NA,NA,NA,NA,NA,"Macocoptopsylla Ioff, 1953","Coptopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macocoptopsylla",NA,NA,NA,NA,NA,"Ioff, 1953",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN279",NA,NA,NA,NA,NA,NA,NA,NA,"Loemopsylla Jordan & Rothschild, 1908","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Loemopsylla",NA,NA,NA,NA,NA,"Jordan & Rothschild, 1908",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN288",NA,NA,NA,NA,NA,NA,NA,NA,"Trichopsylla Jordan & Rothschild, 1920","Amalaraeus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trichopsylla",NA,NA,NA,NA,NA,"Jordan & Rothschild, 1920",NA,NA,NA,"homonym","junior homonym of Trichopsylla Kolenati, 1863",NA,NA,NA
"BYUSYN249",NA,NA,NA,NA,NA,NA,NA,NA,"Saphiopsylla Jordan, 1931","Atyphloceras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Saphiopsylla",NA,NA,NA,NA,NA,"Jordan, 1931",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN255",NA,NA,NA,NA,NA,NA,NA,NA,"Alaopsylla Jordan, 1933","Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alaopsylla",NA,NA,NA,NA,NA,"Jordan, 1933",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN273",NA,NA,NA,NA,NA,NA,NA,NA,"Dysmicus Jordan, 1942","Ectinorus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dysmicus",NA,NA,NA,NA,NA,"Jordan, 1942",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN301",NA,NA,NA,NA,NA,NA,NA,NA,"Nycteridiphilis K. Dalla Torre, 1914","Ischnopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nycteridiphilis",NA,NA,NA,NA,NA,"K. Dalla Torre, 1914",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN302",NA,NA,NA,NA,NA,NA,NA,NA,"Rhynchoprion Karsten, 1864","Tunga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhynchoprion",NA,NA,NA,NA,NA,"Karsten, 1864",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN313",NA,NA,NA,NA,NA,NA,NA,NA,"Spalacopsylla Kolenati, 1856","Ctenophthalmus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spalacopsylla",NA,NA,NA,NA,NA,"Kolenati, 1856",NA,NA,NA,"synonym","junior synonym",NA,NA,NA
"BYUSYN324",NA,NA,NA,NA,NA,NA,NA,NA,"Trichopsylla Kolenati, 1863","Amalaraeus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trichopsylla",NA,NA,NA,NA,NA,"Kolenati, 1863",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN325",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenonotus Kolenati, 1863","Tarsopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ctenonotus",NA,NA,NA,NA,NA,"Kolenati, 1863",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN345",NA,NA,NA,NA,NA,NA,NA,NA,"Neoceratophyllus Liu, 1939","Macrostylophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neoceratophyllus",NA,NA,NA,NA,NA,"Liu, 1939",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN346",NA,NA,NA,NA,NA,NA,NA,NA,"Concavopsylla Liu, 1956","Monopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Concavopsylla",NA,NA,NA,NA,NA,"Liu, 1956",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN353",NA,NA,NA,NA,NA,NA,NA,NA,"Dermatophylus Lucas, 1839","Tunga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dermatophylus",NA,NA,NA,NA,NA,"Lucas, 1839",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN357",NA,NA,NA,NA,NA,NA,NA,NA,"Glauertidos M. Rothschild, 1937","Acanthopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Glauertidos",NA,NA,NA,NA,NA,"M. Rothschild, 1937",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN382",NA,NA,NA,NA,NA,NA,NA,NA,"Spalacopsylla Oudemans, 1906","Ischnopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spalacopsylla",NA,NA,NA,NA,NA,"Oudemans, 1906",NA,NA,NA,"synonym","junior synonym",NA,NA,NA
"BYUSYN385",NA,NA,NA,NA,NA,NA,NA,NA,"Hectoropsylla Oudemans, 1906","Hectopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hectoropsylla",NA,NA,NA,NA,NA,"Oudemans, 1906",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN401",NA,NA,NA,NA,NA,NA,NA,NA,"Spalacopsylla Pinto, 1930","Adoratopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spalacopsylla",NA,NA,NA,NA,NA,"Pinto, 1930",NA,NA,NA,"synonym","junior synonym",NA,NA,NA
"BYUSYN356",NA,NA,NA,NA,NA,NA,NA,NA,"Glauertidos M. Rothschild, 1937","Acanthopsylla scintilla scintilla (M. Rothschild 1936)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Glauertidos",NA,NA,NA,NA,NA,"Rothschild, 1937",NA,NA,NA,NA,"nomen novum for Glauertia = Acanthopsylla Jordan & Rothschild, 1922",NA,NA,NA
"BYUSYN458",NA,NA,NA,NA,NA,NA,NA,NA,"Maxilliopsylla Schreiter & Shannon, 1927","Hectopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maxilliopsylla",NA,NA,NA,NA,NA,"Schreiter & Shannon, 1927",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN476",NA,NA,NA,NA,NA,NA,NA,NA,"Thrassoides Stark, 1970","Thrassis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thrassoides",NA,NA,NA,NA,NA,"Stark, 1970",NA,NA,NA,"synonym","junior synonym of Thrassis",NA,NA,NA
"BYUSYN477",NA,NA,NA,NA,NA,NA,NA,NA,"Nomadopsylla Stark, 1970","Thrassis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nomadopsylla",NA,NA,NA,NA,NA,"Stark, 1970",NA,NA,NA,"synonym","junior synonym of Thrassis",NA,NA,NA
"BYUSYN478",NA,NA,NA,NA,NA,NA,NA,NA,"Pandoropsylla Stark, 1970","Thrassis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pandoropsylla",NA,NA,NA,NA,NA,"Stark, 1970",NA,NA,NA,"synonym","junior synonym of Thrassis",NA,NA,NA
"BYUSYN493",NA,NA,NA,NA,NA,NA,NA,NA,"Aethopsylla Stewart & Holland, 1940","Oropsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aethopsylla",NA,NA,NA,NA,NA,"Stewart & Holland, 1940",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN488",NA,NA,NA,NA,NA,NA,NA,NA,"Atheropsylla Stewart, 1940","Meringis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atheropsylla",NA,NA,NA,NA,NA,"Stewart, 1940",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN506",NA,NA,NA,NA,NA,NA,NA,NA,"Jellisonia Traub, 1944","Jellisonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jellisonia",NA,NA,"subgenus",NA,"Traub, 1944",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN510",NA,NA,NA,NA,NA,NA,NA,NA,"Johnsonaepsylla Traub, 1952","Cratynius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Johnsonaepsylla",NA,NA,NA,NA,NA,"Traub, 1952",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN512",NA,NA,NA,NA,NA,NA,NA,NA,"Evansipsylla Traub, 1968","Genoneopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Evansipsylla",NA,NA,NA,NA,NA,"Traub, 1968",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN513",NA,NA,NA,NA,NA,NA,NA,NA,"Migrastivalius Traub, 1980","Gryphopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Migrastivalius",NA,NA,"subgenus",NA,"Traub, 1980",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN536",NA,NA,NA,NA,NA,NA,NA,NA,"Rectofrontia Wagner, 1930","Rhadinopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rectofrontia",NA,NA,"subgenus",NA,"Wagner, 1930",NA,NA,NA,"synonym","synonym of subgenus Actenophthalmus",NA,NA,NA
"BYUSYN538",NA,NA,NA,NA,NA,NA,NA,NA,"Bakerella Wagner, 1930","Orchopeas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bakerella",NA,NA,NA,NA,NA,"Wagner, 1930",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN548",NA,NA,NA,NA,NA,NA,NA,NA,"Neocoptopsylla Wagner, 1932","Coptopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neocoptopsylla",NA,NA,NA,NA,NA,"Wagner, 1932",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN550",NA,NA,NA,NA,NA,NA,NA,NA,"Akmepsylla Wagner, 1933","Acanthopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Akmepsylla",NA,NA,NA,NA,NA,"Wagner, 1933",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN565",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratopsylla Wagner, 1988","Ischnopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratopsylla",NA,NA,NA,NA,NA,"Wagner, 1988",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN566",NA,NA,NA,NA,NA,NA,NA,NA,"Oncopsylla Wahlgren, 1903","Chaetopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oncopsylla",NA,NA,NA,NA,NA,"Wahlgren, 1903",NA,NA,NA,"synonym","junior synonym",NA,NA,NA
"BYUSYN581",NA,NA,NA,NA,NA,NA,NA,NA,"Metapsylla Weiss, 1920","Archaeopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metapsylla",NA,NA,NA,NA,NA,"Weiss, 1920",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN582",NA,NA,NA,NA,NA,NA,NA,NA,"Sarcophaga Westwood, 1840","Tunga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sarcophaga",NA,NA,NA,NA,NA,"Westwood, 1840",NA,NA,NA,NA,NA,NA,NA,NA
"BYUSYN596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CoLx4","x4",NA,NA,NA,NA,NA,NA,NA,"Animalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KINGDOM",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLx6","x6",NA,NA,"x4",NA,NA,NA,NA,"Arthropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHYLUM",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLx8","x8",NA,NA,"x6",NA,NA,NA,NA,"Insecta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CLASS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLxA","xA",NA,NA,"x8",NA,NA,NA,NA,"Siphonaptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ORDER",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLxG4","xG4",NA,NA,"xA",NA,NA,NA,NA,"Stephanocircidoidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUPERFAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLxG6","xG6",NA,NA,"xG4",NA,NA,NA,NA,"Stephanocircidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLxGQ","xGQ",NA,NA,"xG6",NA,NA,NA,NA,"Stephanocircus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLxGN","xGN",NA,NA,"xG6",NA,NA,NA,NA,"Coronapsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLxGL","xGL",NA,NA,"xG6",NA,NA,NA,NA,"Tiarapsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLxGJ","xGJ",NA,NA,"xG6",NA,NA,NA,NA,"Sphinctopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLxGC","xGC",NA,NA,"xG6",NA,NA,NA,NA,"Craneopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLxGE","xGE",NA,NA,"xG6",NA,NA,NA,NA,"Nonnapsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLxGG","xGG",NA,NA,"xG6",NA,NA,NA,NA,"Plocopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLxG8","xG8",NA,NA,"xG6",NA,NA,NA,NA,"Barreropsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLxGA","xGA",NA,NA,"xG6",NA,NA,NA,NA,"Cleopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLxB2","xB2",NA,NA,"xA",NA,NA,NA,NA,"Ancistropsylloidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUPERFAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLxB4","xB4",NA,NA,"xB2",NA,NA,NA,NA,"Ancistropsyllidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLxB6","xB6",NA,NA,"xB4",NA,NA,NA,NA,"Ancistropsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLxAU","xAU",NA,NA,"xA",NA,NA,NA,NA,"Coptopsylloidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUPERFAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLxAW","xAW",NA,NA,"xAU",NA,NA,NA,NA,"Coptopsyllidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLxAY","xAY",NA,NA,"xAW",NA,NA,NA,NA,"Coptopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLxQ","xQ",NA,NA,"xA",NA,NA,NA,NA,"Ceratophylloidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUPERFAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLx84","x84",NA,NA,"xQ",NA,NA,NA,NA,"Xiphiopsyllidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLx86","x86",NA,NA,"x84",NA,NA,NA,NA,"Xiphiopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLxS","xS",NA,NA,"xQ",NA,NA,NA,NA,"Leptopsyllidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLx7A","x7A",NA,NA,"xS",NA,NA,NA,NA,"Paradoxopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLx7L","x7L",NA,NA,"xS",NA,NA,NA,NA,"Hopkinsipsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLx76","x76",NA,NA,"xS",NA,NA,NA,NA,"Phaenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLx78","x78",NA,NA,"xS",NA,NA,NA,NA,"Dolichopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLx7C","x7C",NA,NA,"xS",NA,NA,NA,NA,"Ophthalmopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLx7J","x7J",NA,NA,"xS",NA,NA,NA,NA,"Minyctenopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLx7E","x7E",NA,NA,"xS",NA,NA,NA,NA,"Odontopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLx7G","x7G",NA,NA,"xS",NA,NA,NA,NA,"Ochotonobius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLx3U","x3U",NA,NA,"xS",NA,NA,NA,NA,"Ornithophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLx3W","x3W",NA,NA,"xS",NA,NA,NA,NA,"Mesopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLx3L","x3L",NA,NA,"xS",NA,NA,NA,NA,"Calceopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoLx3N","x3N",NA,NA,"xS",NA,NA,NA,NA,"Brachyctenonotus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
